image_name,label
10175_img_13-7610617_100-552732_a118-1363731_s208-13637310000001_y0_f90_1.jpg,Pickup
10176_img_13-6516365740667_100-405161479555_s90_f90_y0_1_11-2020.jpg,Pickup
10178_img_13-7168036_100-4059492_s90_f90_y0_1_05-2021.jpg,Pickup
10179_img_13-7676935623054_100-486511431447_s270_f90_y0_1_09-2020.jpg,Pickup
1017_img_13-7432271466494_100-547601506335_s90_f90_y0_1_08-2020.jpg,Sedan
10181_img_13-7074605483275_100-366510508979_s90_f90_y0_1_03-2021.jpg,Sedan
10182_img_13-7802459905507_100-437260664228_s270_f90_y0_1_02-2021.jpg,Sedan
10186_img_13-7887773_100-5806911_a177-748889447695_s267-748889447695_y0_f90_1.jpg,Sedan
10187_img_13-7084179949742_100-378376080414_s90_f90_y0_1_03-2021.jpg,Van
10193_img_13-6686275922955_100-449393192693_s270_f90_y0_1_12-2020.jpg,Sedan
10195_img_13-7911796_100-5815003_a262-864016902226_s352-864016902226_y0_f90_1.jpg,Sedan
10198_img_13-7437704036742_100-544513884666_s90_f90_y0_1_08-2020.jpg,SUV
10199_img_13-7800514159498_100-439192610806_s270_f90_y0_1_02-2021.jpg,Sedan
1019_img_13-7058944078374_100-406268442284_s90_f90_y0_1_06-2021.jpg,Hatchback
10200_img_13-8513125_100-5590683_a126-0702179_s216-0702179_y0_f90_1.jpg,SUV
10201_img_13-7927328_100-5715236_a28-3365209161539_s118-3365209161539_y0_f90_1.jpg,Pickup
10202_img_13-7453721005952_100-405710720881_s90_f90_y0_1_03-2021.jpg,Pickup
10203_img_13-7105916593106_100-405096390995_s90_f90_y0_1_03-2021.jpg,Sedan
10207_img_13-7058807547139_100-348679296922_s90_f90_y0_1_01-2021.jpg,Sedan
10208_img_13-8361751_100-6274527_a157-5557211_s67-55572110000003_y0_f90_1.jpg,Hatchback
10209_img_13-8090708_100-592439_a88-12002632_s178-12002632_y0_f90_1.jpg,Hatchback
1020_img_13-8041981_100-5712523_a263-4359798_s173-43597980000004_y0_f90_1.jpg,Sedan
10210_img_13-8216096_100-6106776_a14-46363388_s104-46363388_y0_f90_1.jpg,Pickup
10213_img_13-7101301671063_100-399290799734_s90_f90_y0_1_03-2021.jpg,Sedan
10222_img_13-8143238_100-5840437_a83-84177882_s173-84177882_y0_f90_1.jpg,Sedan
10223_img_13-7885472_100-5389015_a98-48642254_s188-48642254_y0_f90_1.jpg,Hatchback
10226_img_13-7929097_100-5494672_a94-68309023_s4-683090230000005_y0_f90_1.jpg,Sedan
1022_img_13-7066812830805_100-359094827248_s90_f90_y0_1_01-2021.jpg,Pickup
10235_img_13-6361936243239_100-403209892892_s270_f90_y0_1_06-2021.jpg,Pickup
10238_img_13-707201487002_100-363378212724_s90_f90_y0_1_01-2021.jpg,Sedan
10239_img_13-6504442064549_100-421172897192_s90_f90_y0_1_12-2020.jpg,Sedan
1023_img_13-7532628_100-5701435_a190-5934925_s280-5934925_y0_f90_1.jpg,Sedan
10244_img_13-7071863597541_100-364988957568_s90_f90_y0_1_01-2021.jpg,Pickup
10246_img_13-7588108_100-5622757_a12-56781869_s282-56781869_y0_f90_1.jpg,Sedan
10247_img_13-6841511683533_100-485693772866_s270_f90_y0_1_08-2020.jpg,Sedan
10255_img_13-7887147_100-5682656_a177-135114901778_s267-135114901778_y0_f90_1.jpg,MPV
10256_img_13-7889271_100-5690865_a168-9410528_s78-94105279999997_y0_f90_1.jpg,SUV
10257_img_13-6192731604768_100-386470116_s90_f90_y0_1_12-2020.jpg,Pickup
10259_img_13-6523338192452_100-404966702008_s270_f90_y0_1_11-2020.jpg,Hatchback
1025_img_13-6843743518958_100-48629878447_s90_f90_y0_1_10-2020.jpg,SUV
10264_img_13-7452563_100-536139_s270_f90_y0_1_03-2021.jpg,Hatchback
10266_img_13-657709741213_100-431282738435_s90_f90_y0_1_09-2020.jpg,Sedan
10267_img_13-7057621889309_100-345779951532_s270_f90_y0_1_01-2021.jpg,Van
1026_img_13-7100823698473_100-398645437336_s90_f90_y0_1_03-2021.jpg,Pickup
10270_img_13-6293629193372_100-396498342107_s90_f90_y0_1_06-2021.jpg,Pickup
10273_img_13-7749385_100-574027_a101-0602892_s11-0602892_y0_f90_1.jpg,SUV
10275_img_13-6705725654947_100-452616883781_s270_f90_y0_1_07-2021.jpg,Sedan
10276_img_13-7367135102318_100-405940450819_s270_f90_y0_1_06-2021.jpg,Sedan
10282_img_13-7801025_100-5866042_a276-5170615_s6-517061500000011_y0_f90_1.jpg,Sedan
1028_img_13-7495184_100-5586193_a9-416275119_s279-416275119_y0_f90_1.jpg,SUV
10290_img_13-7675143_100-5477332_a211-9614076_s301-96140760000003_y0_f90_1.jpg,SUV
10291_img_13-7854944_100-5357576_a20-04720122_s290-04720122_y0_f90_1.jpg,Pickup
10292_img_13-6508562668508_100-422131888649_s270_f90_y0_1_09-2020.jpg,MPV
10293_img_13-8424312_100-581587_a167-9235111_s77-92351110000004_y0_f90_1.jpg,Sedan
10295_img_13-7452563_100-536139_s270_f90_y0_1_03-2021.jpg,Sedan
10296_img_13-7102528481879_100-402777820793_s90_f90_y0_1_01-2021.jpg,Sedan
10298_img_13-6313142564784_100-398423946784_s90_f90_y0_1_06-2021.jpg,MPV
10299_img_13-706273448639_100-353563120487_s90_f90_y0_1_01-2021.jpg,Sedan
10300_img_13-8058779_100-6148452_a262-0784259_s172-07842589999996_y0_f90_1.jpg,Hatchback
10301_img_13-7047189372023_100-332794488778_s90_f90_y0_1_01-2021.jpg,Van
10302_img_13-7046063415217_100-333111310388_s90_f90_y0_1_01-2021.jpg,MPV
10307_img_13-8395559_100-594621_a266-755793_s176-75579300000004_y0_f90_1.jpg,Sedan
10309_img_13-8362062_100-6000615_a141-1514452_s231-1514452_y0_f90_1.jpg,Sedan
10310_img_13-8181353_100-5791908_a64-10242394_s334-10242394_y0_f90_1.jpg,Sedan
10311_img_13-6439158911642_100-412737520314_s270_f90_y0_1_02-2021.jpg,Sedan
10313_img_13-7061753489824_100-35084764195_s270_f90_y0_1_01-2021.jpg,Hatchback
10314_img_13-7375174986694_100-559759054422_s270_f90_y0_1_03-2021.jpg,SUV
10318_img_13-7091419251703_100-38703487888_s90_f90_y0_1_03-2021.jpg,Sedan
1031_img_13-7251227524634_100-405969978756_s90_f90_y0_1_06-2021.jpg,Pickup
10322_img_13-7252131407009_100-405971201776_s90_f90_y0_1_06-2021.jpg,Sedan
10325_img_13-6594668039063_100-434668171426_s270_f90_y0_1_02-2021.jpg,SUV
10327_img_13-8308728_100-5516018_a297-5206907_s207-52069069999993_y0_f90_1.jpg,SUV
10328_img_13-7805469_100-56193_a98-18535896_s188-18535896_y0_f90_1.jpg,Sedan
10331_img_13-7544257_100-5998694_a125-9350575_s215-9350575_y0_f90_1.jpg,Pickup
10337_img_13-8087855_100-5910978_a264-977087633954_s174-97708763395394_y0_f90_1.jpg,Pickup
10338_img_13-6285823793679_100-395728109121_s270_f90_y0_1_06-2021.jpg,Sedan
10341_img_13-7262978793432_100-405977000901_s270_f90_y0_1_06-2021.jpg,Hatchback
10342_img_13-7421599609829_100-552708377216_s90_f90_y0_1_02-2021.jpg,Sedan
10343_img_13-6244326975717_100-391606308035_s270_f90_y0_1_12-2020.jpg,Pickup
10346_img_13-6792831183776_100-468083954527_s270_f90_y0_1_02-2021.jpg,Sedan
10347_img_13-6307906674698_100-39816892428_s90_f90_y0_1_05-2021.jpg,Sedan
10349_img_13-7100352467686_100-398000021736_s90_f90_y0_1_03-2021.jpg,Hatchback
10355_img_13-6613581891491_100-405300548801_s270_f90_y0_1_11-2020.jpg,Hatchback
10357_img_13-7915308_100-5746656_a82-8383729342909_s172-8383729342909_y0_f90_1.jpg,Hatchback
1035_img_13-7480518686655_100-540162256452_s270_f90_y0_1_09-2011.jpg,Hatchback
10362_img_13-7078926268289_100-371762141614_s90_f90_y0_1_03-2021.jpg,Pickup
10364_img_13-7078396951904_100-37345396938_s90_f90_y0_1_01-2021.jpg,Sedan
10365_img_13-6260530298466_100-393472096065_s270_f90_y0_1_05-2021.jpg,Pickup
10366_img_13-780288859904_100-434437419665_s90_f90_y0_1_05-2021.jpg,MPV
10371_img_13-8207785_100-6022528_a257-3723435_s167-37234349999994_y0_f90_1.jpg,Sedan
10372_img_13-633785923969_100-400863091598_s90_f90_y0_1_06-2021.jpg,SUV
10376_img_13-7935837_100-5390357_a21-48258246_s291-48258246_y0_f90_1.jpg,SUV
10377_img_13-7802704460241_100-436227887543_s90_f90_y0_1_03-2021.jpg,MPV
10379_img_13-6687733479061_100-405821740881_s270_f90_y0_1_11-2020.jpg,Pickup
1037_img_13-8075219_100-6105285_a180-6352403_s90-63524029999996_y0_f90_1.jpg,Pickup
10380_img_13-6362594961642_100-403273192792_s90_f90_y0_1_06-2021.jpg,Sedan
10383_img_13-6329390215063_100-400285066841_s270_f90_y0_1_05-2021.jpg,SUV
10385_img_13-8217657_100-6022959_a173-2065111_s263-2065111_y0_f90_1.jpg,Pickup
10387_img_13-6799349744269_100-406756744787_s270_f90_y0_1_05-2021.jpg,Pickup
1038_img_13-8506141_100-5585844_a2-02319554_s92-02319554_y0_f90_1.jpg,Sedan
10390_img_13-7480336504396_100-540034534298_s90_f90_y0_1_08-2020.jpg,Sedan
10391_img_13-7724335_100-538272_a299-4067212_s29-406721199999993_y0_f90_1.jpg,Pickup
10392_img_13-7082339009017_100-375979630091_s90_f90_y0_1_03-2021.jpg,Van
10399_img_13-6510543457154_100-42198992031_s270_f90_y0_1_12-2020.jpg,Sedan
10400_img_13-6811075864202_100-406835744633_s270_f90_y0_1_05-2021.jpg,Sedan
10404_img_13-8429416_100-5452067_a1-908192001_s91-908192001_y0_f90_1.jpg,Sedan
10407_img_13-7449094415387_100-538588474465_s90_f90_y0_1_08-2020.jpg,Sedan
10409_img_13-7773352_100-5401146_a211-871568_s301-871568_y0_f90_1.jpg,Sedan
10410_img_13-645818755159_100-415322142553_s270_f90_y0_1_02-2021.jpg,Hatchback
10412_img_13-8395062_100-5580771_a105-8123232_s15-81232319999998_y0_f90_1.jpg,Van
10414_img_13-8251685_100-5800837_a81-0449505_s171-0449505_y0_f90_1.jpg,SUV
10416_img_13-8432205_100-6008083_a105-6478544_s15-647854400000028_y0_f90_1.jpg,Sedan
10420_img_13-8091926_100-565556_a169-3459582_s259-34595820000004_y0_f90_1.jpg,MPV
10421_img_13-7458282377981_100-530620123625_s90_f90_y0_1_09-2020.jpg,Sedan
10428_img_13-8374579_100-5594418_a71-82071806_s161-82071806_y0_f90_1.jpg,Pickup
1042_img_13-7909874_100-5787292_a90-2383778847259_s0-23837788472587818_y0_f90_1.jpg,Sedan
10430_img_13-7894153_100-5566432_a267-4899491_s357-4899491_y0_f90_1.jpg,Sedan
10432_img_13-7779843_100-5675653_a239-6925911_s149-69259109999996_y0_f90_1.jpg,Pickup
10433_img_13-8209218_100-5977713_a168-2062624_s78-20626240000001_y0_f90_1.jpg,Pickup
10434_img_13-7087927686241_100-382797290935_s90_f90_y0_1_03-2021.jpg,Sedan
10436_img_13-7082608720066_100-378490174435_s90_f90_y0_1_06-2021.jpg,Sedan
10438_img_13-7894808_100-5703024_a350-641232065764_s260-6412320657639_y0_f90_1.jpg,SUV
1043_img_13-759153_100-5685443_a192-7354848_s102-7354848_y0_f90_1.jpg,Sedan
10440_img_13-6365534708623_100-40383593166_s270_f90_y0_1_05-2021.jpg,Pickup
10445_img_13-7077891322125_100-370472046559_s90_f90_y0_1_03-2021.jpg,Sedan
10446_img_13-8345834_100-5719788_a302-2610572_s212-26105719999998_y0_f90_1.jpg,Sedan
10447_img_13-6640977910417_100-441944628273_s270_f90_y0_1_12-2020.jpg,Sedan
1044_img_13-8226076_100-588578_a87-91800413_s357-91800413_y0_f90_1.jpg,Pickup
10450_img_13-7789785_100-5439027_a306-088261_s36-08826099999999_y0_f90_1.jpg,Hatchback
10454_img_13-7058379024083_100-346701300915_s270_f90_y0_1_01-2021.jpg,Pickup
10455_img_13-7283769357892_100-405968105265_s90_f90_y0_1_06-2021.jpg,Sedan
10456_img_13-7395552657807_100-405747140767_s270_f90_y0_1_06-2021.jpg,SUV
10459_img_13-757859_100-5511699_a40-89717534_s310-89717534_y0_f90_1.jpg,Sedan
10460_img_13-6823189762833_100-479524370581_s270_f90_y0_1_02-2021.jpg,Sedan
10462_img_13-6667070936395_100-405681066561_s270_f90_y0_1_11-2020.jpg,Pickup
10468_img_13-7073382886458_100-365036447955_s90_f90_y0_1_01-2021.jpg,Sedan
10471_img_13-7943982_100-5867718_a86-32711331_s176-32711331000002_y0_f90_1.jpg,Pickup
10472_img_13-7800874_100-5348573_a32-33689776_s122-33689776_y0_f90_1.jpg,Sedan
10477_img_13-7269306367497_100-405974523351_s270_f90_y0_1_06-2021.jpg,Pickup
10478_img_13-7059964468142_100-348636172579_s90_f90_y0_1_01-2021.jpg,Sedan
10482_img_13-7423166679766_100-552274759281_s90_f90_y0_1_02-2021.jpg,SUV
10483_img_13-7829538965302_100-472864910174_s90_f90_y0_1_02-2021.jpg,Sedan
10485_img_13-633785923969_100-400863091598_s90_f90_y0_1_06-2021.jpg,Hatchback
10488_img_13-7497396_100-5486001_a186-8133847_s276-81338470000003_y0_f90_1.jpg,SUV
10489_img_13-6095267476538_100-377131965868_s90_f90_y0_1_05-2021.jpg,Pickup
10490_img_13-8301581_100-6130589_a280-876281_s190-87628100000006_y0_f90_1.jpg,Pickup
10499_img_13-6515775085119_100-405395033128_s270_f90_y0_1_03-2021.jpg,Pickup
1049_img_13-6806307439652_100-472119943192_s90_f90_y0_1_12-2020.jpg,Hatchback
104_img_13-8211586_100-5970306_a258-9588715_s348-9588715_y0_f90_1.jpg,Sedan
10500_img_13-7080758789613_100-374416147582_s90_f90_y0_1_03-2021.jpg,MPV
10503_img_13-7915626_100-5749183_a82-29864713_s172-29864713_y0_f90_1.jpg,Sedan
10504_img_13-7088995091888_100-386135690875_s90_f90_y0_1_02-2021.jpg,Pickup
1050_img_13-8023628_100-5735927_a181-9674793_s271-96747930000004_y0_f90_1.jpg,Sedan
10511_img_13-7077280084541_100-369735015662_s90_f90_y0_1_03-2021.jpg,SUV
10514_img_13-8056742_100-5662892_a175-3142805_s85-3142805_y0_f90_1.jpg,Sedan
10515_img_13-7104290318202_100-402976439636_s90_f90_y0_1_03-2021.jpg,Sedan
1051_img_13-7066481220542_100-358633774689_s90_f90_y0_1_01-2021.jpg,Sedan
10521_img_13-6831705063068_100-482041363383_s90_f90_y0_1_06-2021.jpg,Sedan
10525_img_13-7629659_100-5484556_a295-4258279_s205-42582790000006_y0_f90_1.jpg,Sedan
10526_img_13-637261_100-4042356_s270_f90_y0_1_06-2021.jpg,Pickup
10527_img_13-8210221_100-6120024_a184-7649789_s274-76497889999996_y0_f90_1.jpg,Sedan
10529_img_13-6381273174263_100-405094984542_s90_f90_y0_1_06-2021.jpg,Pickup
1052_img_13-7104290318202_100-402976439636_s270_f90_y0_1_03-2021.jpg,Hatchback
10532_img_13-6509458485974_100-42184204007_s90_f90_y0_1_12-2020.jpg,Sedan
1053_img_13-766893_100-5509405_a206-6984956_s116-6984956_y0_f90_1.jpg,Pickup
10544_img_13-7105161582232_100-406464448536_s90_f90_y0_1_01-2021.jpg,SUV
10545_img_13-7697376_100-5345178_a209-6460315_s119-64603149999999_y0_f90_1.jpg,Sedan
10552_img_13-8201465_100-5916106_a84-27412428_s354-27412428_y0_f90_1.jpg,Van
10557_img_13-7053701573545_100-342416940178_s90_f90_y0_1_01-2021.jpg,Sedan
10560_img_13-7772715_100-547636_a30-55224664_s120-55224663999999_y0_f90_1.jpg,Hatchback
10562_img_13-7068782904361_100-361211639846_s90_f90_y0_1_01-2021.jpg,Pickup
10565_img_13-8407933_100-6020704_a52-31298573_s142-31298573_y0_f90_1.jpg,SUV
10567_img_13-8279936_100-6032764_a89-53729531_s179-53729531_y0_f90_1.jpg,Sedan
10569_img_13-7429692308139_100-405942385784_s270_f90_y0_1_05-2021.jpg,Sedan
10571_img_13-6626968492583_100-439570571859_s270_f90_y0_1_12-2020.jpg,Sedan
10574_img_13-7105916593106_100-405096390995_s90_f90_y0_1_03-2021.jpg,Pickup
1057_img_13-7429692308139_100-405942385784_s270_f90_y0_1_05-2021.jpg,SUV
10580_img_13-7731754_100-5585529_a6-701749933_s96-701749933_y0_f90_1.jpg,Pickup
10586_img_13-8008027_100-6091973_a1-284982133_s91-284982133_y0_f90_1.jpg,Hatchback
10589_img_13-7963024_100-5994304_a191-6530059_s281-65300590000004_y0_f90_1.jpg,Pickup
1058_img_13-7585768_100-5633814_a191-3136842_s281-3136842_y0_f90_1.jpg,Hatchback
10590_img_13-6706683468027_100-452773688855_s90_f90_y0_1_07-2021.jpg,Pickup
10595_img_13-7469056716801_100-530913889692_s90_f90_y0_1_09-2020.jpg,Sedan
10596_img_13-7597997_100-5444666_a27-060933_s117-060933_y0_f90_1.jpg,Sedan
10599_img_13-7833541725462_100-472490471463_s90_f90_y0_1_02-2021.jpg,Sedan
105_img_13-8096072_100-5625366_a176-3418136_s86-34181360000002_y0_f90_1.jpg,Hatchback
10603_img_13-7088319264549_100-383257759341_s90_f90_y0_1_03-2021.jpg,Sedan
10606_img_13-7761869_100-5468796_a116-1756628_s26-175662799999998_y0_f90_1.jpg,Pickup
10607_img_13-8302209_100-6065685_a106-5848487_s196-5848487_y0_f90_1.jpg,SUV
1060_img_13-6394446205102_100-406855843625_s270_f90_y0_1_02-2021.jpg,Pickup
10611_img_13-682486056381_100-479454109192_s90_f90_y0_1_10-2020.jpg,Hatchback
10613_img_13-7437385745957_100-544695929786_s90_f90_y0_1_08-2020.jpg,Hatchback
10619_img_13-7536839_100-5873981_a12-59231346_s282-59231346_y0_f90_1.jpg,Sedan
10621_img_13-844951_100-5957243_a76-93407303_s166-93407302999998_y0_f90_1.jpg,Sedan
10623_img_13-6839759219984_100-485168850159_s90_f90_y0_1_08-2020.jpg,Hatchback
10626_img_13-6715163032759_100-40620071996_s270_f90_y0_1_05-2021.jpg,Hatchback
10628_img_13-6718397308347_100-406034248941_s270_f90_y0_1_11-2020.jpg,Sedan
1062_img_13-7687317_100-5566526_a202-8189359_s292-81893590000004_y0_f90_1.jpg,Sedan
10632_img_13-6164949444961_100-383990446341_s90_f90_y0_1_05-2021.jpg,SUV
10634_img_13-8008027_100-6091973_a1-284982133_s91-284982133_y0_f90_1.jpg,Sedan
1063_img_13-8456287_100-5809752_a167-6540674_s257-65406740000003_y0_f90_1.jpg,Sedan
10642_img_13-6774647104595_100-406412451757_s90_f90_y0_1_11-2020.jpg,SUV
10643_img_13-6382508491087_100-405229859627_s90_f90_y0_1_06-2021.jpg,MPV
10647_img_13-7270210302329_100-405973815452_s270_f90_y0_1_06-2021.jpg,SUV
10657_img_13-7432452_100-5957342_a97-79115743_s187-79115743_y0_f90_1.jpg,Hatchback
10659_img_13-708274354811_100-378674534922_s90_f90_y0_1_06-2021.jpg,Sedan
1065_img_13-6394446205102_100-406855843625_s270_f90_y0_1_02-2021.jpg,Pickup
1065_img_13-7471272543396_100-40592722463_s270_f90_y0_1_05-2021.jpg,Hatchback
10660_img_13-6361936243239_100-403209892892_s270_f90_y0_1_06-2021.jpg,Pickup
10661_img_13-8207446_100-5978079_a168-2062624_s258-2062624_y0_f90_1.jpg,Pickup
10664_img_13-8253158_100-546242_a144-7580654_s54-758065399999964_y0_f90_1.jpg,Sedan
10667_img_13-8461176_100-6027921_a134-1161813_s224-1161813_y0_f90_1.jpg,SUV
10668_img_13-8087855_100-5910978_a264-977087633954_s174-97708763395394_y0_f90_1.jpg,Van
1066_img_13-7048889173519_100-336427252546_s270_f90_y0_1_01-2021.jpg,Sedan
10670_img_13-7096840648564_100-393853549094_s90_f90_y0_1_03-2021.jpg,SUV
10675_img_13-7084115441866_100-378283870013_s90_f90_y0_1_03-2021.jpg,SUV
10677_img_13-7610617_100-552732_a118-1363731_s208-13637310000001_y0_f90_1.jpg,Pickup
1067_img_13-6741881930647_100-458620916481_s90_f90_y0_1_07-2021.jpg,SUV
10680_img_13-8237847_100-5666607_a117-5784243_s27-578424299999995_y0_f90_1.jpg,SUV
10681_img_13-7775647_100-5314128_a26-58824611_s116-58824611_y0_f90_1.jpg,Sedan
10682_img_13-6192731604768_100-386470116_s90_f90_y0_1_12-2020.jpg,Pickup
10683_img_13-7175105440847_100-405963133354_s270_f90_y0_1_05-2021.jpg,Sedan
10693_img_13-6278018364777_100-394957881212_s90_f90_y0_1_06-2021.jpg,Sedan
10695_img_13-6293629193372_100-396498342107_s90_f90_y0_1_06-2021.jpg,Pickup
10696_img_13-7596379_100-5637021_a99-36941847_s189-36941847_y0_f90_1.jpg,Pickup
